Adj Close,Close,Date,High,Low,Open,Volume
130.990005,130.990005,2016-10-31,132.119995,130.880005,132.009995,15669000
129.500000,129.500000,2016-11-01,131.940002,128.649994,131.410004,22077800
127.169998,127.169998,2016-11-02,130.229996,126.279999,130.229996,39640900
120.000000,120.000000,2016-11-03,123.279999,119.500000,122.000000,63766300
120.750000,120.750000,2016-11-04,121.930000,119.250000,119.589996,30545500
122.150002,122.150002,2016-11-07,123.209999,121.349998,122.830002,23008900
124.220001,124.220001,2016-11-08,124.610001,121.540001,122.029999,19367800
123.180000,123.180000,2016-11-09,123.809998,120.510002,121.500000,31916000
120.800003,120.800003,2016-11-10,124.180000,115.269997,123.930000,67846700
119.019997,119.019997,2016-11-11,120.699997,118.150002,119.529999,32804000
115.080002,115.080002,2016-11-14,119.129997,113.550003,119.129997,51377000
117.199997,117.199997,2016-11-15,118.489998,115.830002,116.730003,34681400
116.339996,116.339996,2016-11-16,117.879997,114.209999,114.480003,32397900
117.790001,117.790001,2016-11-17,117.790001,116.010002,116.809998,18597800
117.019997,117.019997,2016-11-18,119.129997,116.839996,118.389999,22879300
121.769997,121.769997,2016-11-21,121.949997,117.800003,118.199997,35415400
121.470001,121.470001,2016-11-22,122.980003,120.900002,122.400002,26089200
120.839996,120.839996,2016-11-23,121.309998,119.940002,121.230003,15672100
120.379997,120.379997,2016-11-25,121.139999,120.070000,121.010002,8658600
120.410004,120.410004,2016-11-28,121.690002,119.820000,120.120003,18101300
120.870003,120.870003,2016-11-29,122.099998,120.400002,120.570000,18891000
118.419998,118.419998,2016-11-30,121.790001,117.949997,120.320000,30188900
115.099998,115.099998,2016-12-01,118.449997,114.000000,118.379997,43277000
115.400002,115.400002,2016-12-02,116.480003,114.300003,115.110001,25070400
117.430000,117.430000,2016-12-05,117.570000,115.070000,115.949997,20201500
117.309998,117.309998,2016-12-06,117.800003,116.330002,117.690002,19131200
117.949997,117.949997,2016-12-07,117.949997,116.570000,117.000000,21913700
118.910004,118.910004,2016-12-08,119.500000,117.639999,117.980003,22442800
119.680000,119.680000,2016-12-09,119.940002,118.949997,119.220001,17464700
117.769997,117.769997,2016-12-12,119.239998,117.650002,119.220001,17805500
120.309998,120.309998,2016-12-13,121.519997,117.610001,117.860001,29768000
120.209999,120.209999,2016-12-14,121.690002,118.849998,120.000000,25913100
120.570000,120.570000,2016-12-15,122.500000,119.629997,120.080002,20139600
119.870003,119.870003,2016-12-16,121.500000,119.269997,120.900002,25324300
119.239998,119.239998,2016-12-19,120.360001,118.510002,119.849998,15918100
119.089996,119.089996,2016-12-20,119.769997,118.800003,119.500000,13684400
119.040001,119.040001,2016-12-21,119.199997,118.480003,118.919998,10767600
117.400002,117.400002,2016-12-22,118.989998,116.930000,118.860001,16258600
117.269997,117.269997,2016-12-23,117.559998,116.300003,117.000000,10890000
118.010002,118.010002,2016-12-27,118.680000,116.860001,116.959999,12051500
116.919998,116.919998,2016-12-28,118.250000,116.650002,118.190002,12087400
116.349998,116.349998,2016-12-29,117.529999,116.059998,117.000000,9934900
115.050003,115.050003,2016-12-30,116.830002,114.769997,116.599998,18684100
116.860001,116.860001,2017-01-03,117.839996,115.510002,116.029999,20663900
118.690002,118.690002,2017-01-04,119.660004,117.290001,117.550003,19630900
120.669998,120.669998,2017-01-05,120.949997,118.320000,118.860001,19492200
123.410004,123.410004,2017-01-06,123.879997,120.029999,120.980003,28545300
124.900002,124.900002,2017-01-09,125.430000,123.040001,123.550003,22880400
124.349998,124.349998,2017-01-10,125.500000,124.279999,124.820000,17324600
126.089996,126.089996,2017-01-11,126.120003,124.059998,124.349998,18356500
126.620003,126.620003,2017-01-12,126.730003,124.800003,125.610001,18653900
128.339996,128.339996,2017-01-13,129.270004,127.370003,127.489998,24884300
127.870003,127.870003,2017-01-17,128.339996,127.400002,128.039993,15294500
127.919998,127.919998,2017-01-18,128.429993,126.839996,128.410004,13145900
127.550003,127.550003,2017-01-19,128.350006,127.449997,128.229996,12195500
127.040001,127.040001,2017-01-20,128.479996,126.779999,128.100006,19097200
128.929993,128.929993,2017-01-23,129.250000,126.949997,127.309998,16593600
129.369995,129.369995,2017-01-24,129.899994,128.380005,129.380005,15162700
131.479996,131.479996,2017-01-25,131.740005,129.770004,130.000000,18731300
132.779999,132.779999,2017-01-26,133.139999,131.440002,131.630005,20020100
132.179993,132.179993,2017-01-27,132.949997,131.080002,132.679993,19539500
130.979996,130.979996,2017-01-30,131.580002,129.600006,131.580002,18956100
130.320007,130.320007,2017-01-31,130.660004,129.520004,130.169998,19790500
133.229996,133.229996,2017-02-01,133.490005,130.679993,132.250000,50139800
130.839996,130.839996,2017-02-02,135.490005,130.399994,133.220001,54366400
130.979996,130.979996,2017-02-03,132.850006,130.759995,131.240005,24804900
132.059998,132.059998,2017-02-06,132.059998,130.300003,130.979996,17058500
131.839996,131.839996,2017-02-07,133.000000,131.660004,132.240005,14596400
134.199997,134.199997,2017-02-08,134.440002,132.440002,132.600006,22390600
134.139999,134.139999,2017-02-09,134.500000,133.309998,134.490005,16470600
134.190002,134.190002,2017-02-10,134.940002,133.679993,134.100006,15061900
134.050003,134.050003,2017-02-13,134.699997,133.699997,134.699997,13526200
133.850006,133.850006,2017-02-14,134.229996,132.550003,134.100006,14364900
133.440002,133.440002,2017-02-15,133.699997,132.660004,133.449997,13226500
133.839996,133.839996,2017-02-16,133.869995,133.020004,133.070007,12831100
133.529999,133.529999,2017-02-17,134.089996,133.169998,133.500000,12276500
133.720001,133.720001,2017-02-21,133.910004,132.899994,133.500000,14759100
136.119995,136.119995,2017-02-22,136.789993,133.460007,133.600006,27360100
135.360001,135.360001,2017-02-23,136.119995,134.330002,135.889999,18422500
135.440002,135.440002,2017-02-24,135.619995,134.160004,134.160004,12625700
